Belgium, Exposure to risk (period 1x10), 	Last modified: 25 Jan 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       36            764113.37       784755.39      1548868.76
2000-2009       37            773848.95       795026.79      1568875.74
2000-2009       38            780845.07       802458.88      1583303.95
2000-2009       39            785589.66       807113.20      1592702.86
2000-2009       40            790317.19       811196.24      1601513.43
2000-2009       41            795091.50       814940.68      1610032.18
2000-2009       42            797036.56       816184.80      1613221.36
2000-2009       43            796308.35       813937.66      1610246.01
2000-2009       44            792333.64       808104.52      1600438.16
2000-2009       45            784826.05       798349.26      1583175.31
2000-2009       46            774606.17       786645.78      1561251.95
2000-2009       47            764435.39       775738.64      1540174.03
2000-2009       48            753353.71       763689.80      1517043.51
2000-2009       49            741263.17       750402.74      1491665.91
2000-2009       50            729719.77       737905.34      1467625.11
2000-2009       51            718514.45       725801.14      1444315.60
2000-2009       52            709152.45       714961.09      1424113.55
2000-2009       53            701647.41       706310.60      1407958.00
2000-2009       54            689708.52       693434.12      1383142.63
2000-2009       55            672688.13       674599.43      1347287.56
2000-2009       56            657063.12       656277.11      1313340.23
2000-2009       57            637047.06       633191.14      1270238.20
2000-2009       58            613648.61       606594.90      1220243.51
2000-2009       59            590986.20       580527.43      1171513.62
2000-2009       60            574697.77       559207.46      1133905.23
2000-2009       61            561204.79       540454.53      1101659.32
2000-2009       62            546466.32       521379.56      1067845.88
2000-2009       63            530001.58       500342.81      1030344.39
2000-2009       64            517706.39       482988.71      1000695.11
2000-2009       65            512074.51       471350.95       983425.45
2000-2009       66            507363.07       460130.79       967493.86
2000-2009       67            508998.44       454450.05       963448.48
2000-2009       68            516992.86       453952.94       970945.81
2000-2009       69            524852.73       452665.74       977518.47
2000-2009       70            524219.58       443426.96       967646.54
2000-2009       71            518108.19       429123.22       947231.41
2000-2009       72            511939.29       413790.73       925730.03
2000-2009       73            505942.19       398116.67       904058.86
2000-2009       74            499689.50       382171.14       881860.64
2000-2009       75            491379.20       364630.72       856009.92
2000-2009       76            480235.19       344904.85       825140.04
2000-2009       77            465942.87       322812.52       788755.40
2000-2009       78            448543.05       299067.78       747610.83
2000-2009       79            428460.56       274187.60       702648.15
2000-2009       80            405073.02       248644.31       653717.33
2000-2009       81            368902.67       216748.20       585650.87
2000-2009       82            330669.87       185282.81       515952.68
2000-2009       83            293838.64       156726.86       450565.50
2000-2009       84            258611.87       130959.92       389571.80
2000-2009       85            231830.88       110269.60       342100.49
2000-2009       86            205002.34        91183.41       296185.75
2000-2009       87            178046.85        74044.14       252090.99
2000-2009       88            151360.98        58749.12       210110.10
2000-2009       89            126509.77        45571.34       172081.11
2000-2009       90            104204.16        34555.28       138759.44
2000-2009       91             88218.74        27127.65       115346.39
2000-2009       92             73784.43        20891.42        94675.85
2000-2009       93             59761.02        15545.62        75306.63
2000-2009       94             46691.40        11192.27        57883.67
2000-2009       95             34325.67         7598.14        41923.82
2000-2009       96             24313.32         4926.25        29239.57
2000-2009       97             16837.95         3119.75        19957.71
2000-2009       98             11323.58         1977.88        13301.45
2000-2009       99              7357.31         1167.36         8524.67
2000-2009      100              4647.11          675.30         5322.42
2000-2009      101              2744.75          368.98         3113.73
2000-2009      102              1548.46          187.97         1736.43
2000-2009      103               869.40           86.48          955.88
2000-2009      104               472.92           37.41          510.33
2000-2009      105               223.90           15.71          239.61
2000-2009      106               108.40            6.51          114.91
2000-2009      107                55.46            2.00           57.46
2000-2009      108                27.69            1.51           29.20
2000-2009      109                10.92            1.00           11.92
2000-2009      110+                5.16            0.17            5.33
2010-2015        0            372070.66       389850.58       761921.24
2010-2015        1            377893.69       395896.10       773789.79
2010-2015        2            381291.15       399389.18       780680.33
2010-2015        3            382582.59       400766.45       783349.04
2010-2015        4            381744.60       399883.07       781627.68
2010-2015        5            378782.99       396829.59       775612.59
2010-2015        6            374176.53       392064.07       766240.60
2010-2015        7            368592.78       386083.13       754675.91
2010-2015        8            363774.20       380697.14       744471.34
2010-2015        9            360934.66       377555.81       738490.47
2010-2015       10            359079.92       375527.44       734607.36
2010-2015       11            358222.11       374175.92       732398.03
2010-2015       12            359174.69       374979.01       734153.70
2010-2015       13            362054.06       377799.89       739853.94
2010-2015       14            363861.22       379736.65       743597.87
2010-2015       15            364198.02       380814.48       745012.50
2010-2015       16            366558.94       384460.90       751019.83
2010-2015       17            371941.54       390168.16       762109.71
2010-2015       18            380644.24       398176.59       778820.83
2010-2015       19            388642.51       405082.25       793724.75
2010-2015       20            398039.65       412832.58       810872.23
2010-2015       21            407744.69       418557.24       826301.93
2010-2015       22            415468.49       422622.32       838090.81
2010-2015       23            420291.77       424802.69       845094.46
2010-2015       24            421616.51       423930.94       845547.45
2010-2015       25            421955.77       422541.37       844497.14
2010-2015       26            422373.28       422736.09       845109.37
2010-2015       27            423378.89       424328.65       847707.54
2010-2015       28            426190.69       427816.84       854007.53
2010-2015       29            429663.63       431869.90       861533.53
2010-2015       30            433644.91       436834.75       870479.67
2010-2015       31            436104.24       441039.47       877143.71
2010-2015       32            437709.01       443675.62       881384.63
2010-2015       33            437274.86       443964.20       881239.06
2010-2015       34            434272.58       441796.74       876069.32
2010-2015       35            430879.60       439431.70       870311.30
2010-2015       36            429144.91       438852.71       867997.62
2010-2015       37            431569.37       441953.02       873522.40
2010-2015       38            435787.49       446997.68       882785.17
2010-2015       39            442865.70       454814.07       897679.77
2010-2015       40            450356.59       463373.64       913730.23
2010-2015       41            456865.04       470025.60       926890.63
2010-2015       42            462018.20       475551.68       937569.88
2010-2015       43            465494.66       479371.21       944865.87
2010-2015       44            469101.44       483893.49       952994.92
2010-2015       45            473435.39       488430.00       961865.39
2010-2015       46            479046.18       493346.45       972392.63
2010-2015       47            483535.27       497440.47       980975.74
2010-2015       48            486716.14       499378.35       986094.49
2010-2015       49            488737.59       499174.31       987911.90
2010-2015       50            487932.94       496297.81       984230.75
2010-2015       51            484275.62       490454.61       974730.23
2010-2015       52            477847.76       482604.03       960451.79
2010-2015       53            471178.48       473949.33       945127.81
2010-2015       54            464805.32       465095.77       929901.09
2010-2015       55            457417.33       455755.52       913172.85
2010-2015       56            448383.84       445221.42       893605.27
2010-2015       57            438480.63       434318.80       872799.43
2010-2015       58            428999.92       423349.66       852349.57
2010-2015       59            419713.84       412445.69       832159.54
2010-2015       60            411005.81       402669.92       813675.73
2010-2015       61            403528.52       394145.45       797673.97
2010-2015       62            397744.31       386401.56       784145.86
2010-2015       63            393123.30       379714.51       772837.81
2010-2015       64            385815.51       369930.16       755745.68
2010-2015       65            373728.05       354905.03       728633.08
2010-2015       66            360888.00       339010.78       699898.78
2010-2015       67            342953.21       318605.88       661559.09
2010-2015       68            320809.62       294503.57       615313.18
2010-2015       69            298235.22       269371.38       567606.60
2010-2015       70            286484.50       254217.00       540701.50
2010-2015       71            282539.21       246370.85       528910.06
2010-2015       72            277742.83       237926.39       515669.22
2010-2015       73            275880.85       231852.43       507733.28
2010-2015       74            277482.31       228221.83       505704.14
2010-2015       75            279845.00       225153.70       504998.71
2010-2015       76            275909.02       216994.06       492903.08
2010-2015       77            269879.26       206628.52       476507.78
2010-2015       78            265734.73       196807.27       462541.99
2010-2015       79            261785.18       186742.55       448527.73
2010-2015       80            255515.04       175527.01       431042.05
2010-2015       81            245534.40       161938.80       407473.20
2010-2015       82            233690.03       147531.62       381221.64
2010-2015       83            219315.77       132022.99       351338.76
2010-2015       84            202630.10       116074.85       318704.95
2010-2015       85            184977.28       100717.66       285694.95
2010-2015       86            166968.32        86079.96       253048.28
2010-2015       87            149824.96        72649.62       222474.59
2010-2015       88            132539.09        60433.68       192972.77
2010-2015       89            114630.16        49226.82       163856.99
2010-2015       90             96556.71        38903.99       135460.71
2010-2015       91             75406.79        28284.97       103691.77
2010-2015       92             56597.23        19615.82        76213.05
2010-2015       93             41227.29        13137.20        54364.49
2010-2015       94             29138.98         8411.98        37550.96
2010-2015       95             21123.97         5516.85        26640.81
2010-2015       96             15060.61         3516.18        18576.79
2010-2015       97             11403.51         2422.44        13825.95
2010-2015       98              8435.53         1627.34        10062.87
2010-2015       99              6024.07         1053.27         7077.34
2010-2015      100              4097.87          630.11         4727.99
2010-2015      101              2516.18          351.61         2867.80
2010-2015      102              1479.86          176.71         1656.56
2010-2015      103               842.25           78.61          920.87
2010-2015      104               467.98           36.07          504.05
2010-2015      105               247.83           15.14          262.97
2010-2015      106               120.75            3.40          124.15
2010-2015      107                55.32            1.17           56.50
2010-2015      108                23.90            1.33           25.23
2010-2015      109                12.49            1.00           13.49
2010-2015      110+                7.87            0.84            8.71
