Finland, Deaths (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       45               505.00         1409.00         1914.00
1980-1989       46               550.00         1520.00         2070.00
1980-1989       47               607.00         1610.00         2217.00
1980-1989       48               655.00         1714.00         2369.00
1980-1989       49               730.00         1855.00         2585.00
1980-1989       50               753.00         2247.00         3000.00
1980-1989       51               821.00         2288.00         3109.00
1980-1989       52               903.00         2407.00         3310.00
1980-1989       53               981.00         2729.00         3710.00
1980-1989       54              1058.00         2981.00         4039.00
1980-1989       55              1198.00         3208.00         4406.00
1980-1989       56              1362.00         3527.00         4889.00
1980-1989       57              1391.00         3804.00         5195.00
1980-1989       58              1608.00         4102.00         5710.00
1980-1989       59              1791.00         4235.00         6026.00
1980-1989       60              1915.00         4455.00         6370.00
1980-1989       61              2164.00         4610.00         6774.00
1980-1989       62              2357.00         4824.00         7181.00
1980-1989       63              2525.00         5068.00         7593.00
1980-1989       64              2875.00         5222.00         8097.00
1980-1989       65              3036.00         5468.00         8504.00
1980-1989       66              3347.00         5397.00         8744.00
1980-1989       67              3798.00         5796.00         9594.00
1980-1989       68              4028.00         6114.00        10142.00
1980-1989       69              4506.00         6410.00        10916.00
1980-1989       70              4933.00         6727.00        11660.00
1980-1989       71              5584.00         7136.00        12720.00
1980-1989       72              6207.00         7253.00        13460.00
1980-1989       73              6798.00         7594.00        14392.00
1980-1989       74              7230.00         7808.00        15038.00
1980-1989       75              7845.00         7799.00        15644.00
1980-1989       76              8415.00         7599.00        16014.00
1980-1989       77              8863.00         7433.00        16296.00
1980-1989       78              8840.00         7279.00        16119.00
1980-1989       79              9174.00         6820.00        15994.00
1980-1989       80              9596.00         6464.00        16060.00
1980-1989       81              9392.00         6115.00        15507.00
1980-1989       82              9373.00         5442.00        14815.00
1980-1989       83              8982.00         4824.00        13806.00
1980-1989       84              8496.00         4252.00        12748.00
1980-1989       85              7950.00         3762.00        11712.00
1980-1989       86              7226.00         3260.00        10486.00
1980-1989       87              6499.00         2725.00         9224.00
1980-1989       88              5760.00         2395.00         8155.00
1980-1989       89              4899.00         1886.00         6785.00
1980-1989       90              4111.00         1521.00         5632.00
1980-1989       91              3363.00         1146.00         4509.00
1980-1989       92              2648.00          883.00         3531.00
1980-1989       93              2103.00          668.00         2771.00
1980-1989       94              1637.00          484.00         2121.00
1980-1989       95              1114.00          351.00         1465.00
1980-1989       96               782.00          217.00          999.00
1980-1989       97               551.00          141.00          692.00
1980-1989       98               388.00          104.00          492.00
1980-1989       99               239.00           54.00          293.00
1980-1989      100               157.00           28.00          185.00
1980-1989      101                99.00           17.00          116.00
1980-1989      102                49.00            7.00           56.00
1980-1989      103                32.00            3.00           35.00
1980-1989      104                24.00            1.00           25.00
1980-1989      105                12.00            0.00           12.00
1980-1989      106                 5.00            0.00            5.00
1980-1989      107                 2.00            0.00            2.00
1980-1989      108                 1.00            0.00            1.00
1980-1989      109                 0.00            0.00            0.00
1980-1989      110+                1.00            0.00            1.00
1990-1999        0              1262.00         1573.00         2835.00
1990-1999        1               105.00          133.00          238.00
1990-1999        2                67.00           79.00          146.00
1990-1999        3                53.00           66.00          119.00
1990-1999        4                47.00           49.00           96.00
1990-1999        5                50.00           56.00          106.00
1990-1999        6                49.00           60.00          109.00
1990-1999        7                53.00           72.00          125.00
1990-1999        8                45.00           63.00          108.00
1990-1999        9                36.00           59.00           95.00
1990-1999       10                45.00           55.00          100.00
1990-1999       11                32.00           52.00           84.00
1990-1999       12                44.00           48.00           92.00
1990-1999       13                56.00           83.00          139.00
1990-1999       14                54.00           97.00          151.00
1990-1999       15                77.00          134.00          211.00
1990-1999       16                80.00          202.00          282.00
1990-1999       17                68.00          230.00          298.00
1990-1999       18               102.00          349.00          451.00
1990-1999       19               130.00          360.00          490.00
1990-1999       20               110.00          403.50          513.50
1990-1999       21               134.00          363.00          497.00
1990-1999       22               119.00          398.00          517.00
1990-1999       23               112.00          427.00          539.00
1990-1999       24               108.00          391.00          499.00
1990-1999       25               113.00          433.00          546.00
1990-1999       26               122.00          419.00          541.00
1990-1999       27               142.00          473.00          615.00
1990-1999       28               150.00          489.00          639.00
1990-1999       29               151.00          568.00          719.00
1990-1999       30               164.00          568.00          732.00
1990-1999       31               194.00          619.00          813.00
1990-1999       32               207.00          621.00          828.00
1990-1999       33               232.00          650.00          882.00
1990-1999       34               228.00          738.00          966.00
1990-1999       35               293.00          788.00         1081.00
1990-1999       36               293.00          923.00         1216.00
1990-1999       37               323.00          943.00         1266.00
1990-1999       38               356.00         1053.00         1409.00
1990-1999       39               410.50         1170.00         1580.50
1990-1999       40               498.00         1273.00         1771.00
1990-1999       41               509.00         1407.50         1916.50
1990-1999       42               523.00         1498.00         2021.00
1990-1999       43               621.00         1638.00         2259.00
1990-1999       44               677.00         1803.50         2480.50
1990-1999       45               734.00         1896.50         2630.50
1990-1999       46               842.00         1986.00         2828.00
1990-1999       47               768.00         2080.00         2848.00
1990-1999       48               817.00         2106.50         2923.50
1990-1999       49               907.00         2208.00         3115.00
1990-1999       50               877.00         2250.50         3127.50
1990-1999       51               957.00         2408.00         3365.00
1990-1999       52              1035.00         2421.00         3456.00
1990-1999       53               968.00         2406.00         3374.00
1990-1999       54              1061.00         2369.50         3430.50
1990-1999       55              1021.00         2537.00         3558.00
1990-1999       56              1121.00         2748.00         3869.00
1990-1999       57              1162.00         2885.00         4047.00
1990-1999       58              1228.00         3059.00         4287.00
1990-1999       59              1355.00         3387.00         4742.00
1990-1999       60              1563.00         3706.50         5269.50
1990-1999       61              1672.00         3910.00         5582.00
1990-1999       62              1840.00         4169.50         6009.50
1990-1999       63              1996.00         4482.50         6478.50
1990-1999       64              2177.00         4861.00         7038.00
1990-1999       65              2445.00         5155.00         7600.00
1990-1999       66              2879.00         5526.00         8405.00
1990-1999       67              3176.00         5887.00         9063.00
1990-1999       68              3443.00         6077.00         9520.00
1990-1999       69              3872.00         6336.50        10208.50
1990-1999       70              4291.00         6631.00        10922.00
1990-1999       71              4707.00         6582.00        11289.00
1990-1999       72              5199.00         6755.00        11954.00
1990-1999       73              5710.00         6742.00        12452.00
1990-1999       74              5917.00         6760.00        12677.00
1990-1999       75              6775.00         6915.00        13690.00
1990-1999       76              7198.00         6980.00        14178.00
1990-1999       77              7769.00         6984.50        14753.50
1990-1999       78              8433.00         6895.00        15328.00
1990-1999       79              8997.50         7064.50        16062.00
1990-1999       80              9449.00         6977.50        16426.50
1990-1999       81             10251.50         6844.00        17095.50
1990-1999       82             10829.50         6660.50        17490.00
1990-1999       83             11250.00         6589.00        17839.00
1990-1999       84             11269.00         6006.00        17275.00
1990-1999       85             11166.00         5625.00        16791.00
1990-1999       86             10775.00         5034.00        15809.00
1990-1999       87             10093.00         4401.00        14494.00
1990-1999       88              9318.00         3734.50        13052.50
1990-1999       89              8435.00         3110.00        11545.00
1990-1999       90              7302.50         2529.50         9832.00
1990-1999       91              6033.50         2031.00         8064.50
1990-1999       92              5132.00         1698.00         6830.00
1990-1999       93              4005.00         1171.00         5176.00
1990-1999       94              3298.50          886.00         4184.50
1990-1999       95              2419.00          619.00         3038.00
1990-1999       96              1733.50          430.00         2163.50
1990-1999       97              1160.00          308.00         1468.00
1990-1999       98               778.00          198.00          976.00
1990-1999       99               544.50          118.00          662.50
1990-1999      100               343.00           79.00          422.00
1990-1999      101               221.50           32.00          253.50
1990-1999      102               126.00           16.00          142.00
1990-1999      103                78.00           10.00           88.00
1990-1999      104                41.00           10.00           51.00
1990-1999      105                23.00            3.00           26.00
1990-1999      106                 7.00            2.00            9.00
1990-1999      107                 6.00            1.00            7.00
1990-1999      108                 1.00            0.00            1.00
1990-1999      109                 2.00            0.00            2.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0               747.00         1002.00         1749.00
2000-2009        1                54.00           86.00          140.00
2000-2009        2                39.00           55.00           94.00
2000-2009        3                42.00           59.00          101.00
2000-2009        4                32.00           50.00           82.00
2000-2009        5                31.00           57.00           88.00
2000-2009        6                31.00           30.00           61.00
2000-2009        7                41.00           34.00           75.00
2000-2009        8                28.00           41.00           69.00
2000-2009        9                33.00           40.00           73.00
2000-2009       10                26.00           43.00           69.00
2000-2009       11                29.00           37.00           66.00
2000-2009       12                31.00           46.00           77.00
2000-2009       13                35.00           49.00           84.00
2000-2009       14                48.00           66.00          114.00
2000-2009       15                59.00           97.00          156.00
2000-2009       16                71.00          140.00          211.00
2000-2009       17                81.00          198.00          279.00
2000-2009       18                97.00          332.00          429.00
2000-2009       19               107.00          305.00          412.00
2000-2009       20               114.00          325.50          439.50
2000-2009       21               127.00          387.00          514.00
2000-2009       22               115.00          347.00          462.00
2000-2009       23               109.00          376.00          485.00
2000-2009       24                93.00          355.00          448.00
2000-2009       25               107.00          374.00          481.00
2000-2009       26               120.00          337.00          457.00
2000-2009       27               116.00          341.00          457.00
2000-2009       28               100.00          368.00          468.00
2000-2009       29               119.00          353.00          472.00
2000-2009       30               115.00          396.00          511.00
2000-2009       31               127.00          439.00          566.00
2000-2009       32               140.00          446.00          586.00
2000-2009       33               165.00          419.00          584.00
2000-2009       34               187.00          450.00          637.00
2000-2009       35               208.00          515.00          723.00
2000-2009       36               226.00          572.00          798.00
2000-2009       37               252.00          623.00          875.00
2000-2009       38               282.00          703.00          985.00
2000-2009       39               284.50          774.00         1058.50
2000-2009       40               357.00          833.00         1190.00
2000-2009       41               389.00          945.50         1334.50
2000-2009       42               443.00         1005.00         1448.00
2000-2009       43               479.00         1074.00         1553.00
2000-2009       44               543.00         1273.50         1816.50
2000-2009       45               590.00         1399.50         1989.50
2000-2009       46               617.00         1474.00         2091.00
2000-2009       47               717.00         1638.00         2355.00
2000-2009       48               781.00         1829.50         2610.50
2000-2009       49               860.00         1959.00         2819.00
2000-2009       50               973.00         2225.50         3198.50
2000-2009       51              1122.00         2452.00         3574.00
2000-2009       52              1172.00         2614.00         3786.00
2000-2009       53              1188.00         2803.00         3991.00
2000-2009       54              1316.00         3136.50         4452.50
2000-2009       55              1393.00         3285.00         4678.00
2000-2009       56              1498.00         3455.00         4953.00
2000-2009       57              1601.00         3504.00         5105.00
2000-2009       58              1592.00         3674.00         5266.00
2000-2009       59              1697.00         3868.00         5565.00
2000-2009       60              1766.00         3906.50         5672.50
2000-2009       61              1759.00         3940.00         5699.00
2000-2009       62              1855.00         4003.50         5858.50
2000-2009       63              1918.00         4131.50         6049.50
2000-2009       64              1867.00         4092.00         5959.00
2000-2009       65              2108.00         4329.00         6437.00
2000-2009       66              2134.00         4356.00         6490.00
2000-2009       67              2311.00         4471.00         6782.00
2000-2009       68              2403.00         4918.00         7321.00
2000-2009       69              2739.00         5125.50         7864.50
2000-2009       70              2950.00         5599.00         8549.00
2000-2009       71              3279.00         5772.00         9051.00
2000-2009       72              3725.00         6015.00         9740.00
2000-2009       73              4204.00         6567.00        10771.00
2000-2009       74              4567.00         6622.00        11189.00
2000-2009       75              5097.00         7039.00        12136.00
2000-2009       76              5601.00         7307.00        12908.00
2000-2009       77              6451.00         7616.50        14067.50
2000-2009       78              7305.00         7733.00        15038.00
2000-2009       79              7834.50         7712.50        15547.00
2000-2009       80              8620.00         7598.50        16218.50
2000-2009       81              8949.50         7301.00        16250.50
2000-2009       82              9493.50         6940.50        16434.00
2000-2009       83             10099.00         6719.00        16818.00
2000-2009       84             10292.00         6330.00        16622.00
2000-2009       85             10586.00         5866.00        16452.00
2000-2009       86             10667.00         5442.00        16109.00
2000-2009       87             10734.00         4877.00        15611.00
2000-2009       88             10329.00         4482.50        14811.50
2000-2009       89              9872.00         3914.00        13786.00
2000-2009       90              9206.50         3469.50        12676.00
2000-2009       91              8528.50         3013.00        11541.50
2000-2009       92              7479.00         2408.00         9887.00
2000-2009       93              6335.00         1904.00         8239.00
2000-2009       94              5085.50         1457.00         6542.50
2000-2009       95              3907.00         1114.00         5021.00
2000-2009       96              3067.50          762.00         3829.50
2000-2009       97              2237.00          550.00         2787.00
2000-2009       98              1537.00          365.00         1902.00
2000-2009       99              1013.50          194.00         1207.50
2000-2009      100               693.00          130.00          823.00
2000-2009      101               418.50           65.00          483.50
2000-2009      102               226.00           47.00          273.00
2000-2009      103               117.00           16.00          133.00
2000-2009      104                71.00           11.00           82.00
2000-2009      105                42.00            6.00           48.00
2000-2009      106                20.00            1.00           21.00
2000-2009      107                13.00            0.00           13.00
2000-2009      108                 4.00            1.00            5.00
2000-2009      109                 2.00            1.00            3.00
2000-2009      110+                4.00            1.00            5.00
2010-2015        0               337.00          404.00          741.00
2010-2015        1                38.00           48.00           86.00
2010-2015        2                17.00           27.00           44.00
2010-2015        3                22.00           22.00           44.00
2010-2015        4                13.00           20.00           33.00
2010-2015        5                13.00           15.00           28.00
2010-2015        6                13.00           12.00           25.00
2010-2015        7                15.00           18.00           33.00
2010-2015        8                17.00           15.00           32.00
2010-2015        9                18.00           14.00           32.00
2010-2015       10                18.00           10.00           28.00
2010-2015       11                11.00           15.00           26.00
2010-2015       12                13.00           19.00           32.00
2010-2015       13                16.00           24.00           40.00
2010-2015       14                17.00           19.00           36.00
2010-2015       15                22.00           44.00           66.00
2010-2015       16                35.00           54.00           89.00
2010-2015       17                31.00           59.00           90.00
2010-2015       18                50.00          135.00          185.00
2010-2015       19                53.00          132.00          185.00
2010-2015       20                55.00          169.00          224.00
2010-2015       21                66.00          167.00          233.00
2010-2015       22                64.00          172.00          236.00
2010-2015       23                58.00          165.00          223.00
2010-2015       24                51.00          202.00          253.00
2010-2015       25                64.00          214.00          278.00
2010-2015       26                77.00          194.00          271.00
2010-2015       27                58.00          198.00          256.00
2010-2015       28                66.00          205.00          271.00
2010-2015       29                69.00          242.00          311.00
2010-2015       30                80.00          230.00          310.00
2010-2015       31                86.00          224.00          310.00
2010-2015       32                84.00          238.00          322.00
2010-2015       33                92.00          215.00          307.00
2010-2015       34                77.00          246.00          323.00
2010-2015       35                86.00          236.00          322.00
2010-2015       36               104.00          262.00          366.00
2010-2015       37               103.00          283.00          386.00
2010-2015       38               123.00          301.00          424.00
2010-2015       39               105.00          274.00          379.00
2010-2015       40               131.00          322.00          453.00
2010-2015       41               150.00          357.00          507.00
2010-2015       42               146.00          381.00          527.00
2010-2015       43               188.00          414.00          602.00
2010-2015       44               205.00          485.00          690.00
2010-2015       45               270.00          575.00          845.00
2010-2015       46               298.00          671.00          969.00
2010-2015       47               294.00          694.00          988.00
2010-2015       48               322.00          745.00         1067.00
2010-2015       49               366.00          849.00         1215.00
2010-2015       50               439.00          887.00         1326.00
2010-2015       51               490.00          995.00         1485.00
2010-2015       52               547.00         1096.00         1643.00
2010-2015       53               571.00         1146.00         1717.00
2010-2015       54               611.00         1355.00         1966.00
2010-2015       55               688.00         1451.00         2139.00
2010-2015       56               714.00         1691.00         2405.00
2010-2015       57               849.00         1760.00         2609.00
2010-2015       58               917.00         1993.00         2910.00
2010-2015       59               940.00         2066.00         3006.00
2010-2015       60              1097.00         2272.00         3369.00
2010-2015       61              1230.00         2515.00         3745.00
2010-2015       62              1281.00         2761.00         4042.00
2010-2015       63              1428.00         2963.00         4391.00
2010-2015       64              1508.00         3319.00         4827.00
2010-2015       65              1713.00         3379.00         5092.00
2010-2015       66              1698.00         3420.00         5118.00
2010-2015       67              1698.00         3279.00         4977.00
2010-2015       68              1745.00         3347.00         5092.00
2010-2015       69              1800.00         3195.00         4995.00
2010-2015       70              1762.00         3146.00         4908.00
2010-2015       71              1939.00         3192.00         5131.00
2010-2015       72              1967.00         3368.00         5335.00
2010-2015       73              2147.00         3698.00         5845.00
2010-2015       74              2420.00         3807.00         6227.00
2010-2015       75              2712.00         3925.00         6637.00
2010-2015       76              2881.00         4029.00         6910.00
2010-2015       77              3036.00         4311.00         7347.00
2010-2015       78              3431.00         4353.00         7784.00
2010-2015       79              3883.00         4546.00         8429.00
2010-2015       80              4258.00         4702.00         8960.00
2010-2015       81              4823.00         4961.00         9784.00
2010-2015       82              5373.00         5077.00        10450.00
2010-2015       83              5815.00         5109.00        10924.00
2010-2015       84              6429.00         5068.00        11497.00
2010-2015       85              6834.00         5010.00        11844.00
2010-2015       86              7345.00         4744.00        12089.00
2010-2015       87              7162.00         4332.00        11494.00
2010-2015       88              7352.00         3905.00        11257.00
2010-2015       89              7328.00         3374.00        10702.00
2010-2015       90              6976.00         3044.00        10020.00
2010-2015       91              6263.00         2492.00         8755.00
2010-2015       92              5598.00         1969.00         7567.00
2010-2015       93              4850.00         1581.00         6431.00
2010-2015       94              3993.00         1235.00         5228.00
2010-2015       95              3266.00          868.00         4134.00
2010-2015       96              2566.00          685.00         3251.00
2010-2015       97              2018.00          505.00         2523.00
2010-2015       98              1468.00          331.00         1799.00
2010-2015       99              1017.00          202.00         1219.00
2010-2015      100               755.00          128.00          883.00
2010-2015      101               462.00           88.00          550.00
2010-2015      102               286.00           39.00          325.00
2010-2015      103               174.00           19.00          193.00
2010-2015      104                80.00           16.00           96.00
2010-2015      105                44.00            3.00           47.00
2010-2015      106                22.00            7.00           29.00
2010-2015      107                 9.00            0.00            9.00
2010-2015      108                 1.00            2.00            3.00
2010-2015      109                 2.00            0.00            2.00
2010-2015      110+                1.00            0.00            1.00
