Spain, Deaths (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1950-1959       45              7209.52         9614.03        16823.55
1950-1959       46              7274.77         9444.31        16719.08
1950-1959       47              7080.00        10146.08        17226.08
1950-1959       48              8538.39        11710.10        20248.49
1950-1959       49              7618.90        11344.49        18963.39
1950-1959       50             10242.15        14328.12        24570.27
1950-1959       51              7846.86        12120.26        19967.12
1950-1959       52             10721.23        15027.85        25749.08
1950-1959       53              9772.74        15303.92        25076.66
1950-1959       54             11055.53        16166.09        27221.62
1950-1959       55             11085.06        16816.39        27901.45
1950-1959       56             12351.59        17878.72        30230.31
1950-1959       57             11857.72        17842.59        29700.31
1950-1959       58             14291.39        20172.49        34463.88
1950-1959       59             13090.43        19388.90        32479.33
1950-1959       60             18067.98        22735.07        40803.05
1950-1959       61             13823.92        19324.02        33147.94
1950-1959       62             18796.49        24453.57        43250.06
1950-1959       63             19349.33        25679.04        45028.37
1950-1959       64             20974.52        26493.02        47467.54
1950-1959       65             24670.12        28767.62        53437.74
1950-1959       66             23571.71        27329.59        50901.30
1950-1959       67             25563.54        29248.97        54812.51
1950-1959       68             27638.86        29822.98        57461.84
1950-1959       69             24862.76        27867.31        52730.07
1950-1959       70             35809.92        34456.04        70265.96
1950-1959       71             26794.45        27986.68        54781.13
1950-1959       72             36351.52        35415.43        71766.95
1950-1959       73             34073.21        33559.43        67632.64
1950-1959       74             36979.42        34197.66        71177.08
1950-1959       75             38281.36        34023.46        72304.82
1950-1959       76             37839.99        32622.49        70462.48
1950-1959       77             37149.29        31564.92        68714.21
1950-1959       78             41979.93        33999.21        75979.14
1950-1959       79             32945.56        26750.58        59696.14
1950-1959       80             43004.76        29731.03        72735.79
1950-1959       81             28097.08        20808.80        48905.88
1950-1959       82             34492.18        24181.71        58673.89
1950-1959       83             28995.06        20020.36        49015.42
1950-1959       84             31535.33        20321.34        51856.67
1950-1959       85             26800.39        16289.88        43090.27
1950-1959       86             24330.35        14452.90        38783.25
1950-1959       87             19999.42        11450.84        31450.26
1950-1959       88             18217.34        10124.12        28341.46
1950-1959       89             13618.02         7083.97        20701.99
1950-1959       90             14093.86         6256.29        20350.15
1950-1959       91              7184.39         3435.01        10619.40
1950-1959       92              8185.99         3566.56        11752.55
1950-1959       93              6225.00         2505.93         8730.93
1950-1959       94              5228.62         1904.38         7133.00
1950-1959       95              4171.80         1335.84         5507.64
1950-1959       96              3640.83         1136.93         4777.76
1950-1959       97              2435.64          710.11         3145.75
1950-1959       98              2288.16          603.64         2891.80
1950-1959       99              1237.35          335.47         1572.82
1950-1959      100               748.66          150.66          899.32
1950-1959      101               312.11           69.28          381.39
1950-1959      102               314.11           43.19          357.30
1950-1959      103               201.71           31.13          232.84
1950-1959      104               128.43           26.09          154.52
1950-1959      105                88.55           17.23          105.78
1950-1959      106                54.26            7.02           61.28
1950-1959      107                29.51            5.58           35.09
1950-1959      108                18.81            4.72           23.53
1950-1959      109                12.69            3.68           16.37
1950-1959      110+               39.04            8.02           47.06
1960-1969        0            109315.60       146607.59       255923.19
1960-1969        1              6916.07         7918.33        14834.40
1960-1969        2              3915.75         4834.58         8750.33
1960-1969        3              2638.84         3288.00         5926.84
1960-1969        4              2088.41         2888.08         4976.49
1960-1969        5              1581.22         2249.90         3831.12
1960-1969        6              1436.54         2003.85         3440.39
1960-1969        7              1296.89         1782.71         3079.60
1960-1969        8              1135.09         1619.98         2755.07
1960-1969        9               961.44         1523.62         2485.06
1960-1969       10               938.24         1336.65         2274.89
1960-1969       11               937.26         1266.17         2203.43
1960-1969       12              1140.17         1450.07         2590.24
1960-1969       13               949.38         1421.07         2370.45
1960-1969       14              1018.66         1735.68         2754.34
1960-1969       15              1035.70         1798.85         2834.55
1960-1969       16              1110.12         2005.00         3115.12
1960-1969       17              1132.16         2286.32         3418.48
1960-1969       18              1195.53         2627.07         3822.60
1960-1969       19              1221.62         2885.38         4107.00
1960-1969       20              1256.82         2891.54         4148.36
1960-1969       21              1235.73         2821.23         4056.96
1960-1969       22              1500.92         2554.77         4055.69
1960-1969       23              1462.73         2697.60         4160.33
1960-1969       24              1626.54         3014.19         4640.73
1960-1969       25              1684.73         3033.10         4717.83
1960-1969       26              1862.43         3000.79         4863.22
1960-1969       27              1986.86         3154.42         5141.28
1960-1969       28              2194.92         3333.35         5528.27
1960-1969       29              2221.08         3292.23         5513.31
1960-1969       30              2399.80         3585.59         5985.39
1960-1969       31              2327.61         3459.03         5786.64
1960-1969       32              2787.63         4148.32         6935.95
1960-1969       33              2833.03         4258.11         7091.14
1960-1969       34              3023.86         4404.87         7428.73
1960-1969       35              3254.95         4461.18         7716.13
1960-1969       36              3257.96         4937.66         8195.62
1960-1969       37              3445.75         5199.89         8645.64
1960-1969       38              3851.61         5616.98         9468.59
1960-1969       39              3766.35         5750.78         9517.13
1960-1969       40              4404.10         6235.96        10640.06
1960-1969       41              3921.11         6037.09         9958.20
1960-1969       42              4833.09         7204.75        12037.84
1960-1969       43              4663.45         6772.03        11435.48
1960-1969       44              4995.99         7575.37        12571.36
1960-1969       45              5329.62         7855.58        13185.20
1960-1969       46              5691.31         8229.56        13920.87
1960-1969       47              5987.58         8744.09        14731.67
1960-1969       48              6709.95         9646.20        16356.15
1960-1969       49              6659.62         9707.23        16366.85
1960-1969       50              7866.08        10922.07        18788.15
1960-1969       51              7383.04        11070.85        18453.89
1960-1969       52              8940.98        13487.70        22428.68
1960-1969       53              9076.45        14017.38        23093.83
1960-1969       54             10145.82        15456.66        25602.48
1960-1969       55             10000.11        16133.96        26134.07
1960-1969       56             11396.56        18142.33        29538.89
1960-1969       57             11751.03        18884.08        30635.11
1960-1969       58             13675.06        20987.51        34662.57
1960-1969       59             13783.27        22523.83        36307.10
1960-1969       60             16483.44        24893.47        41376.91
1960-1969       61             15031.83        23866.64        38898.47
1960-1969       62             18434.54        27490.57        45925.11
1960-1969       63             19080.93        28098.82        47179.75
1960-1969       64             20744.73        30085.29        50830.02
1960-1969       65             22754.94        31557.52        54312.46
1960-1969       66             23122.37        31259.29        54381.66
1960-1969       67             25378.06        33122.30        58500.36
1960-1969       68             27686.73        34484.37        62171.10
1960-1969       69             26362.96        33191.43        59554.39
1960-1969       70             31358.51        36100.39        67458.90
1960-1969       71             29183.92        33279.05        62462.97
1960-1969       72             36660.17        39777.26        76437.43
1960-1969       73             36422.05        38072.34        74494.39
1960-1969       74             38950.91        39086.36        78037.27
1960-1969       75             39739.91        38092.64        77832.55
1960-1969       76             40290.35        37435.77        77726.12
1960-1969       77             40130.86        36559.80        76690.66
1960-1969       78             44839.50        37774.34        82613.84
1960-1969       79             39930.19        33575.56        73505.75
1960-1969       80             44788.23        34131.51        78919.74
1960-1969       81             37288.43        29275.87        66564.30
1960-1969       82             41928.73        29956.73        71885.46
1960-1969       83             37185.24        25814.49        62999.73
1960-1969       84             38348.81        24865.16        63213.97
1960-1969       85             33646.86        20675.50        54322.36
1960-1969       86             30564.79        18181.18        48745.97
1960-1969       87             26787.84        15116.11        41903.95
1960-1969       88             24266.81        12971.09        37237.90
1960-1969       89             19745.05        10037.55        29782.60
1960-1969       90             17440.23         8063.44        25503.67
1960-1969       91             11690.94         5348.04        17038.98
1960-1969       92             11221.30         4639.35        15860.65
1960-1969       93              8243.47         3412.02        11655.49
1960-1969       94              6743.50         2636.22         9379.72
1960-1969       95              4790.47         1722.78         6513.25
1960-1969       96              4202.48         1394.02         5596.50
1960-1969       97              2833.23          923.63         3756.86
1960-1969       98              2366.06          727.66         3093.72
1960-1969       99              1577.33          432.14         2009.47
1960-1969      100               868.06          207.01         1075.07
1960-1969      101               420.90          116.60          537.50
1960-1969      102               351.61           69.35          420.96
1960-1969      103               189.86           34.16          224.02
1960-1969      104               126.59           17.09          143.68
1960-1969      105                85.21           12.86           98.07
1960-1969      106                43.87            7.11           50.98
1960-1969      107                16.11            5.54           21.65
1960-1969      108                 7.48            4.11           11.59
1960-1969      109                 5.11            3.61            8.72
1960-1969      110+               38.03           13.06           51.09
1970-1979        0             56331.39        76264.77       132596.16
1970-1979        1              3815.91         4666.42         8482.33
1970-1979        2              2423.31         3023.32         5446.63
1970-1979        3              1800.97         2420.34         4221.31
1970-1979        4              1378.73         2011.48         3390.21
1970-1979        5              1190.12         1787.72         2977.84
1970-1979        6              1066.84         1608.43         2675.27
1970-1979        7              1014.67         1560.08         2574.75
1970-1979        8               971.58         1468.75         2440.33
1970-1979        9               869.06         1335.44         2204.50
1970-1979       10               821.01         1250.10         2071.11
1970-1979       11               846.97         1175.09         2022.06
1970-1979       12               798.06         1290.11         2088.17
1970-1979       13               839.04         1325.23         2164.27
1970-1979       14               913.17         1607.01         2520.18
1970-1979       15               949.19         1810.44         2759.63
1970-1979       16              1010.39         2174.95         3185.34
1970-1979       17               992.45         2536.67         3529.12
1970-1979       18              1098.59         2973.64         4072.23
1970-1979       19              1128.69         3201.42         4330.11
1970-1979       20              1161.91         3273.72         4435.63
1970-1979       21              1137.96         3007.15         4145.11
1970-1979       22              1177.11         3029.11         4206.22
1970-1979       23              1270.36         3045.72         4316.08
1970-1979       24              1215.20         3095.81         4311.01
1970-1979       25              1313.49         2974.46         4287.95
1970-1979       26              1414.74         3017.91         4432.65
1970-1979       27              1389.63         3018.82         4408.45
1970-1979       28              1355.54         2952.13         4307.67
1970-1979       29              1399.51         2888.87         4288.38
1970-1979       30              1601.78         3026.99         4628.77
1970-1979       31              1546.71         2926.83         4473.54
1970-1979       32              1630.11         3115.63         4745.74
1970-1979       33              1764.39         3382.29         5146.68
1970-1979       34              1836.74         3299.30         5136.04
1970-1979       35              2007.43         3567.36         5574.79
1970-1979       36              2232.46         3803.29         6035.75
1970-1979       37              2342.68         4138.80         6481.48
1970-1979       38              2706.48         4713.91         7420.39
1970-1979       39              2866.86         5183.32         8050.18
1970-1979       40              3212.07         5924.98         9137.05
1970-1979       41              3395.05         6114.98         9510.03
1970-1979       42              4012.80         7264.88        11277.68
1970-1979       43              4129.56         7556.75        11686.31
1970-1979       44              4444.66         8206.72        12651.38
1970-1979       45              4959.20         8875.27        13834.47
1970-1979       46              5225.83         9617.83        14843.66
1970-1979       47              5719.23        10723.20        16442.43
1970-1979       48              6326.62        11541.41        17868.03
1970-1979       49              6712.35        12299.84        19012.19
1970-1979       50              7389.97        13449.79        20839.76
1970-1979       51              7440.79        13655.39        21096.18
1970-1979       52              8351.53        15102.55        23454.08
1970-1979       53              8363.71        15593.73        23957.44
1970-1979       54              9276.30        16386.65        25662.95
1970-1979       55              9451.11        17183.95        26635.06
1970-1979       56             10500.21        18128.32        28628.53
1970-1979       57             10879.32        19165.23        30044.55
1970-1979       58             11902.65        20567.44        32470.09
1970-1979       59             12831.55        21654.43        34485.98
1970-1979       60             14196.06        23504.87        37700.93
1970-1979       61             14489.19        24504.14        38993.33
1970-1979       62             16710.36        27634.05        44344.41
1970-1979       63             17938.57        29320.22        47258.79
1970-1979       64             19714.23        31656.15        51370.38
1970-1979       65             21601.19        34064.65        55665.84
1970-1979       66             23042.44        35752.00        58794.44
1970-1979       67             25439.16        37880.74        63319.90
1970-1979       68             27250.59        39829.40        67079.99
1970-1979       69             29148.19        41450.34        70598.53
1970-1979       70             33291.92        43597.46        76889.38
1970-1979       71             33690.94        43918.30        77609.24
1970-1979       72             38122.35        45859.55        83981.90
1970-1979       73             39683.60        45996.60        85680.20
1970-1979       74             42616.77        46294.47        88911.24
1970-1979       75             44445.19        46005.24        90450.43
1970-1979       76             46678.21        45982.31        92660.52
1970-1979       77             47029.88        43994.73        91024.61
1970-1979       78             49591.44        43860.44        93451.88
1970-1979       79             48513.88        41403.51        89917.39
1970-1979       80             50435.70        40071.30        90507.00
1970-1979       81             48521.79        37138.63        85660.42
1970-1979       82             50807.58        36355.18        87162.76
1970-1979       83             48432.60        33225.26        81657.86
1970-1979       84             47232.52        30509.13        77741.65
1970-1979       85             43177.94        26230.67        69408.61
1970-1979       86             40084.49        23268.09        63352.58
1970-1979       87             35456.44        20079.03        55535.47
1970-1979       88             31577.26        17144.58        48721.84
1970-1979       89             26964.86        14047.50        41012.36
1970-1979       90             23569.97        11245.56        34815.53
1970-1979       91             17977.77         8570.06        26547.83
1970-1979       92             15716.40         6893.74        22610.14
1970-1979       93             12232.27         4962.25        17194.52
1970-1979       94              9471.99         3802.61        13274.60
1970-1979       95              6913.31         2532.63         9445.94
1970-1979       96              5426.73         1795.25         7221.98
1970-1979       97              3663.39         1163.63         4827.02
1970-1979       98              2748.28          775.80         3524.08
1970-1979       99              1896.46          553.18         2449.64
1970-1979      100              1242.60          350.55         1593.15
1970-1979      101               668.41          161.32          829.73
1970-1979      102               436.89           95.17          532.06
1970-1979      103               260.54           54.11          314.65
1970-1979      104               171.35           38.05          209.40
1970-1979      105               120.41           24.80          145.21
1970-1979      106                55.21           13.39           68.60
1970-1979      107                37.62           11.18           48.80
1970-1979      108                23.79           10.20           33.99
1970-1979      109                 9.43            6.54           15.97
1970-1979      110+               94.01           62.09          156.10
1980-1989        0             20284.00        27482.00        47766.00
1980-1989        1              1872.00         2298.00         4170.00
1980-1989        2              1214.00         1621.00         2835.00
1980-1989        3               866.00         1295.00         2161.00
1980-1989        4               749.00         1119.00         1868.00
1980-1989        5               696.00         1104.00         1800.00
1980-1989        6               637.00         1076.00         1713.00
1980-1989        7               654.00          979.00         1633.00
1980-1989        8               616.00          898.00         1514.00
1980-1989        9               578.00          874.00         1452.00
1980-1989       10               582.00          927.00         1509.00
1980-1989       11               559.00          910.00         1469.00
1980-1989       12               652.00          946.00         1598.00
1980-1989       13               598.00         1104.00         1702.00
1980-1989       14               761.00         1290.00         2051.00
1980-1989       15               877.00         1642.00         2519.00
1980-1989       16               980.00         2186.00         3166.00
1980-1989       17              1027.00         2759.00         3786.00
1980-1989       18              1189.00         3275.00         4464.00
1980-1989       19              1231.00         3611.00         4842.00
1980-1989       20              1203.00         3639.00         4842.00
1980-1989       21              1193.00         3977.00         5170.00
1980-1989       22              1153.00         3967.00         5120.00
1980-1989       23              1209.00         3908.00         5117.00
1980-1989       24              1248.00         3813.00         5061.00
1980-1989       25              1235.00         3790.00         5025.00
1980-1989       26              1231.00         3617.00         4848.00
1980-1989       27              1235.00         3534.00         4769.00
1980-1989       28              1252.00         3429.00         4681.00
1980-1989       29              1230.00         3430.00         4660.00
1980-1989       30              1319.00         3383.00         4702.00
1980-1989       31              1374.00         3351.00         4725.00
1980-1989       32              1422.00         3384.00         4806.00
1980-1989       33              1488.00         3445.00         4933.00
1980-1989       34              1576.00         3514.00         5090.00
1980-1989       35              1750.00         3745.00         5495.00
1980-1989       36              1818.00         4013.00         5831.00
1980-1989       37              1916.00         4136.00         6052.00
1980-1989       38              1951.00         4395.00         6346.00
1980-1989       39              2189.00         4766.00         6955.00
1980-1989       40              2308.00         5068.00         7376.00
1980-1989       41              2427.00         5132.00         7559.00
1980-1989       42              2609.00         5730.00         8339.00
1980-1989       43              2845.00         6050.00         8895.00
1980-1989       44              3036.00         6516.00         9552.00
1980-1989       45              3379.00         7313.00        10692.00
1980-1989       46              3658.00         7818.00        11476.00
1980-1989       47              4071.00         8694.00        12765.00
1980-1989       48              4551.00         9762.00        14313.00
1980-1989       49              5007.00        10801.00        15808.00
1980-1989       50              5735.00        12183.00        17918.00
1980-1989       51              6139.00        13377.00        19516.00
1980-1989       52              6746.00        14708.00        21454.00
1980-1989       53              7260.00        16326.00        23586.00
1980-1989       54              7850.00        17440.00        25290.00
1980-1989       55              8579.00        18810.00        27389.00
1980-1989       56              9109.00        20202.00        29311.00
1980-1989       57              9887.00        21652.00        31539.00
1980-1989       58             10472.00        23198.00        33670.00
1980-1989       59             11479.00        25036.00        36515.00
1980-1989       60             12432.00        26450.00        38882.00
1980-1989       61             13216.00        27159.00        40375.00
1980-1989       62             14234.00        28186.00        42420.00
1980-1989       63             15072.00        29527.00        44599.00
1980-1989       64             16197.00        30721.00        46918.00
1980-1989       65             17427.00        31926.00        49353.00
1980-1989       66             18561.00        32905.00        51466.00
1980-1989       67             20536.00        34291.00        54827.00
1980-1989       68             22108.00        35577.00        57685.00
1980-1989       69             24324.00        36989.00        61313.00
1980-1989       70             26685.00        39603.00        66288.00
1980-1989       71             29182.00        41305.00        70487.00
1980-1989       72             32483.00        44138.00        76621.00
1980-1989       73             35370.00        46193.00        81563.00
1980-1989       74             38979.00        48396.00        87375.00
1980-1989       75             42020.00        49380.00        91400.00
1980-1989       76             45543.00        50556.00        96099.00
1980-1989       77             48773.00        51313.00       100086.00
1980-1989       78             51443.00        51244.00       102687.00
1980-1989       79             54790.00        50962.00       105752.00
1980-1989       80             57430.00        50368.00       107798.00
1980-1989       81             58056.00        47473.00       105529.00
1980-1989       82             58757.00        45232.00       103989.00
1980-1989       83             58086.00        41508.00        99594.00
1980-1989       84             57445.00        38929.00        96374.00
1980-1989       85             54514.00        34802.00        89316.00
1980-1989       86             51214.00        31045.00        82259.00
1980-1989       87             46959.00        27035.00        73994.00
1980-1989       88             42693.00        22881.00        65574.00
1980-1989       89             37140.00        19105.00        56245.00
1980-1989       90             32729.00        15859.00        48588.00
1980-1989       91             27266.00        12487.00        39753.00
1980-1989       92             23060.00         9968.00        33028.00
1980-1989       93             18447.00         7567.00        26014.00
1980-1989       94             14409.00         5651.00        20060.00
1980-1989       95             11028.00         4190.00        15218.00
1980-1989       96              8186.00         2881.00        11067.00
1980-1989       97              5853.00         2018.00         7871.00
1980-1989       98              4038.00         1300.00         5338.00
1980-1989       99              2982.00         1032.00         4014.00
1980-1989      100              2107.00          785.00         2892.00
1980-1989      101              1231.00          340.00         1571.00
1980-1989      102               731.00          213.00          944.00
1980-1989      103               449.00          100.00          549.00
1980-1989      104               286.00           72.00          358.00
1980-1989      105               178.00           38.00          216.00
1980-1989      106               118.00           22.00          140.00
1980-1989      107                71.00           28.00           99.00
1980-1989      108                38.00           19.00           57.00
1980-1989      109                28.00            0.00           28.00
1980-1989      110+               19.00            4.00           23.00
1990-1999        0              9861.00        12860.00        22721.00
1990-1999        1               983.00         1139.00         2122.00
1990-1999        2               600.00          747.00         1347.00
1990-1999        3               469.00          618.00         1087.00
1990-1999        4               399.00          548.00          947.00
1990-1999        5               370.00          476.00          846.00
1990-1999        6               330.00          512.00          842.00
1990-1999        7               309.00          469.00          778.00
1990-1999        8               300.00          452.00          752.00
1990-1999        9               322.00          448.00          770.00
1990-1999       10               347.00          466.00          813.00
1990-1999       11               326.00          539.00          865.00
1990-1999       12               411.00          524.00          935.00
1990-1999       13               436.00          717.00         1153.00
1990-1999       14               516.00          932.00         1448.00
1990-1999       15               664.00         1176.00         1840.00
1990-1999       16               769.00         1802.00         2571.00
1990-1999       17               839.00         2328.00         3167.00
1990-1999       18               937.00         2800.00         3737.00
1990-1999       19              1002.00         3189.00         4191.00
1990-1999       20              1040.00         3509.00         4549.00
1990-1999       21              1021.00         3660.00         4681.00
1990-1999       22              1080.00         3862.00         4942.00
1990-1999       23              1156.00         4071.00         5227.00
1990-1999       24              1212.00         4116.00         5328.00
1990-1999       25              1327.00         4521.00         5848.00
1990-1999       26              1409.00         4667.00         6076.00
1990-1999       27              1546.00         5109.00         6655.00
1990-1999       28              1640.00         5320.00         6960.00
1990-1999       29              1838.00         5901.00         7739.00
1990-1999       30              1805.00         6175.00         7980.00
1990-1999       31              1923.00         6136.00         8059.00
1990-1999       32              1926.00         6290.00         8216.00
1990-1999       33              2060.00         6303.00         8363.00
1990-1999       34              1974.00         6168.00         8142.00
1990-1999       35              2088.00         5993.00         8081.00
1990-1999       36              2107.00         5825.00         7932.00
1990-1999       37              2067.00         5890.00         7957.00
1990-1999       38              2244.00         5774.00         8018.00
1990-1999       39              2344.00         5990.00         8334.00
1990-1999       40              2578.00         6086.00         8664.00
1990-1999       41              2560.00         6268.00         8828.00
1990-1999       42              2755.00         6459.00         9214.00
1990-1999       43              3034.00         7018.00        10052.00
1990-1999       44              3196.00         7302.00        10498.00
1990-1999       45              3356.00         8096.00        11452.00
1990-1999       46              3466.00         8615.00        12081.00
1990-1999       47              3909.00         9091.00        13000.00
1990-1999       48              4043.00         9605.00        13648.00
1990-1999       49              4255.00        10516.00        14771.00
1990-1999       50              4568.00        10935.00        15503.00
1990-1999       51              4754.00        11357.00        16111.00
1990-1999       52              5063.00        11981.00        17044.00
1990-1999       53              5477.00        13247.00        18724.00
1990-1999       54              5789.00        14081.00        19870.00
1990-1999       55              6197.00        15303.00        21500.00
1990-1999       56              6763.00        16623.00        23386.00
1990-1999       57              7470.00        18078.00        25548.00
1990-1999       58              8448.00        20024.00        28472.00
1990-1999       59              9162.00        22156.00        31318.00
1990-1999       60             10024.00        24141.00        34165.00
1990-1999       61             11219.00        26609.00        37828.00
1990-1999       62             12627.00        28978.00        41605.00
1990-1999       63             13757.00        31362.00        45119.00
1990-1999       64             15138.00        33813.00        48951.00
1990-1999       65             16504.00        36033.00        52537.00
1990-1999       66             17802.00        38301.00        56103.00
1990-1999       67             19231.00        40862.00        60093.00
1990-1999       68             21066.00        42928.00        63994.00
1990-1999       69             23686.00        44885.00        68571.00
1990-1999       70             25468.00        46703.00        72171.00
1990-1999       71             27646.00        47728.00        75374.00
1990-1999       72             29938.00        49360.00        79298.00
1990-1999       73             32604.00        50670.00        83274.00
1990-1999       74             35181.00        51664.00        86845.00
1990-1999       75             38345.00        52308.00        90653.00
1990-1999       76             41915.00        53062.00        94977.00
1990-1999       77             45408.00        54041.00        99449.00
1990-1999       78             49617.00        53646.00       103263.00
1990-1999       79             53215.00        53849.00       107064.00
1990-1999       80             58016.00        54297.00       112313.00
1990-1999       81             61263.00        54911.00       116174.00
1990-1999       82             64846.00        54549.00       119395.00
1990-1999       83             67953.00        52968.00       120921.00
1990-1999       84             70158.00        51273.00       121431.00
1990-1999       85             70879.00        48504.00       119383.00
1990-1999       86             70249.00        45315.00       115564.00
1990-1999       87             68152.00        41526.00       109678.00
1990-1999       88             64534.00        36969.00       101503.00
1990-1999       89             59964.00        32534.00        92498.00
1990-1999       90             54335.00        27462.00        81797.00
1990-1999       91             47370.00        22473.00        69843.00
1990-1999       92             39745.00        18148.00        57893.00
1990-1999       93             33055.00        13893.00        46948.00
1990-1999       94             26744.00        10807.00        37551.00
1990-1999       95             20358.00         8001.00        28359.00
1990-1999       96             15146.00         5662.00        20808.00
1990-1999       97             11173.00         3859.00        15032.00
1990-1999       98              7780.00         2530.00        10310.00
1990-1999       99              5249.00         1591.00         6840.00
1990-1999      100              3598.00         1114.00         4712.00
1990-1999      101              2288.00          662.00         2950.00
1990-1999      102              1475.00          368.00         1843.00
1990-1999      103               935.00          238.00         1173.00
1990-1999      104               507.00          137.00          644.00
1990-1999      105               347.00           80.00          427.00
1990-1999      106               164.00           51.00          215.00
1990-1999      107               101.00           26.00          127.00
1990-1999      108                67.00           10.00           77.00
1990-1999      109                33.00            8.00           41.00
1990-1999      110+               27.00            8.00           35.00
2000-2009        0              7422.00         9535.00        16957.00
2000-2009        1               693.00          783.00         1476.00
2000-2009        2               389.00          514.00          903.00
2000-2009        3               282.00          428.00          710.00
2000-2009        4               261.00          322.00          583.00
2000-2009        5               217.00          314.00          531.00
2000-2009        6               189.00          283.00          472.00
2000-2009        7               191.00          274.00          465.00
2000-2009        8               170.00          284.00          454.00
2000-2009        9               178.00          245.00          423.00
2000-2009       10               226.00          270.00          496.00
2000-2009       11               184.00          259.00          443.00
2000-2009       12               216.00          328.00          544.00
2000-2009       13               247.00          388.00          635.00
2000-2009       14               253.00          504.00          757.00
2000-2009       15               377.00          710.00         1087.00
2000-2009       16               393.00          998.00         1391.00
2000-2009       17               495.00         1316.00         1811.00
2000-2009       18               549.00         1556.00         2105.00
2000-2009       19               586.00         1732.00         2318.00
2000-2009       20               636.00         1955.00         2591.00
2000-2009       21               633.00         1971.00         2604.00
2000-2009       22               679.00         2152.00         2831.00
2000-2009       23               669.00         2250.00         2919.00
2000-2009       24               753.00         2358.00         3111.00
2000-2009       25               806.00         2540.00         3346.00
2000-2009       26               839.00         2633.00         3472.00
2000-2009       27               909.00         2751.00         3660.00
2000-2009       28               970.00         2888.00         3858.00
2000-2009       29              1030.00         3007.00         4037.00
2000-2009       30              1170.00         3172.00         4342.00
2000-2009       31              1211.00         3467.00         4678.00
2000-2009       32              1347.00         3564.00         4911.00
2000-2009       33              1483.00         3790.00         5273.00
2000-2009       34              1580.00         4101.00         5681.00
2000-2009       35              1722.00         4408.00         6130.00
2000-2009       36              2017.00         4695.00         6712.00
2000-2009       37              2143.00         4969.00         7112.00
2000-2009       38              2293.00         5485.00         7778.00
2000-2009       39              2538.00         5860.00         8398.00
2000-2009       40              2679.00         6307.00         8986.00
2000-2009       41              3047.00         6569.00         9616.00
2000-2009       42              3131.00         7091.00        10222.00
2000-2009       43              3320.00         7552.00        10872.00
2000-2009       44              3715.00         8048.00        11763.00
2000-2009       45              3923.00         8666.00        12589.00
2000-2009       46              4212.00         8930.00        13142.00
2000-2009       47              4435.00         9837.00        14272.00
2000-2009       48              4643.00        10379.00        15022.00
2000-2009       49              4875.00        10897.00        15772.00
2000-2009       50              5073.00        11871.00        16944.00
2000-2009       51              5325.00        12281.00        17606.00
2000-2009       52              5537.00        13345.00        18882.00
2000-2009       53              5949.00        14039.00        19988.00
2000-2009       54              6084.00        15374.00        21458.00
2000-2009       55              6538.00        15894.00        22432.00
2000-2009       56              6783.00        17185.00        23968.00
2000-2009       57              7243.00        18355.00        25598.00
2000-2009       58              7456.00        19184.00        26640.00
2000-2009       59              8064.00        20278.00        28342.00
2000-2009       60              8703.00        21918.00        30621.00
2000-2009       61              8835.00        22105.00        30940.00
2000-2009       62              9408.00        23088.00        32496.00
2000-2009       63             10181.00        24664.00        34845.00
2000-2009       64             10983.00        26564.00        37547.00
2000-2009       65             12142.00        28571.00        40713.00
2000-2009       66             13418.00        30408.00        43826.00
2000-2009       67             14953.00        33337.00        48290.00
2000-2009       68             16777.00        35899.00        52676.00
2000-2009       69             19122.00        39505.00        58627.00
2000-2009       70             21448.00        42621.00        64069.00
2000-2009       71             24321.00        46417.00        70738.00
2000-2009       72             27539.00        50463.00        78002.00
2000-2009       73             30435.00        53307.00        83742.00
2000-2009       74             34593.00        56473.00        91066.00
2000-2009       75             38072.00        59991.00        98063.00
2000-2009       76             41891.00        62469.00       104360.00
2000-2009       77             46304.00        64988.00       111292.00
2000-2009       78             51054.00        66894.00       117948.00
2000-2009       79             55532.00        68260.00       123792.00
2000-2009       80             60864.00        69041.00       129905.00
2000-2009       81             64791.00        68127.00       132918.00
2000-2009       82             69195.00        67064.00       136259.00
2000-2009       83             72919.00        64566.00       137485.00
2000-2009       84             75883.00        61818.00       137701.00
2000-2009       85             78363.00        58521.00       136884.00
2000-2009       86             79752.00        55091.00       134843.00
2000-2009       87             79605.00        50598.00       130203.00
2000-2009       88             77970.00        45505.00       123475.00
2000-2009       89             74954.00        40228.00       115182.00
2000-2009       90             71082.00        35948.00       107030.00
2000-2009       91             66003.00        31256.00        97259.00
2000-2009       92             59255.00        26781.00        86036.00
2000-2009       93             51585.00        22177.00        73762.00
2000-2009       94             43178.00        17439.00        60617.00
2000-2009       95             35231.00        13503.00        48734.00
2000-2009       96             27717.00         9973.00        37690.00
2000-2009       97             20834.00         7179.00        28013.00
2000-2009       98             15422.00         4808.00        20230.00
2000-2009       99             10706.00         3319.00        14025.00
2000-2009      100              7486.00         2198.00         9684.00
2000-2009      101              4775.00         1239.00         6014.00
2000-2009      102              3080.00          779.00         3859.00
2000-2009      103              1785.00          390.00         2175.00
2000-2009      104              1027.00          237.00         1264.00
2000-2009      105               587.00          147.00          734.00
2000-2009      106               323.00           67.00          390.00
2000-2009      107               142.00           38.00          180.00
